url,route_pattern,page_type,content_source,status,production_http_status,indexability_intent,robots_directive,canonical,canonical_http_status,in_sitemap,linked_from_navigation,internal_inlinks,internal_outlinks,published,publish_date,updated_date,staged,intent_source,notes
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:south-korea,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea/,,yes,no,,,yes,2026-04-24,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:spain,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain/,,yes,no,,,yes,2026-04-10,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:sweden,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden/,,yes,no,,,yes,2026-04-27,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:switzerland,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland/,,yes,no,,,yes,2026-04-27,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:turkey,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey/,,yes,no,,,yes,2026-04-27,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:uae,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae/,,yes,no,,,yes,2026-04-20,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:united-kingdom,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom/,,yes,no,,,yes,,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states/,/netherlands/moving/tools/document-readiness/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:united-states,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states/,,yes,no,,,yes,,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/,/netherlands/moving/tools/first-90-days,tool_calculator,tools/registry.json:first-90-days,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=First 90 Days Planner
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:argentina,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina/,,yes,no,,,yes,2026-04-27,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:australia,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia/,,yes,no,,,yes,2026-04-07,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:brazil,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil/,,yes,no,,,yes,2026-04-14,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:canada,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada/,,yes,no,,,yes,2026-04-07,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:chile,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile/,,yes,no,,,yes,2026-04-27,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:denmark,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark/,,yes,no,,,yes,2026-04-30,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:france,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france/,,yes,no,,,yes,2026-04-10,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:germany,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany/,,yes,no,,,yes,2026-04-10,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:india,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india/,,yes,no,,,yes,,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:indonesia,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia/,,yes,no,,,yes,2026-05-03,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:ireland,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland/,,yes,no,,,yes,2026-04-30,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:italy,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy/,,yes,no,,,yes,2026-04-14,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:japan,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan/,,yes,no,,,yes,2026-04-20,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:kenya,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya/,,yes,no,,,yes,2026-05-03,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:mexico,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico/,,yes,no,,,yes,2026-04-17,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:new-zealand,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand/,,yes,no,,,yes,2026-04-07,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/nigeria/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:nigeria,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/nigeria/,,yes,no,,,yes,2026-05-03,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:norway,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway/,,yes,no,,,yes,2026-04-30,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:pakistan,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan/,,yes,no,,,yes,2026-05-03,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/philippines/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:philippines,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/philippines/,,yes,no,,,yes,2026-05-03,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:singapore,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore/,,yes,no,,,yes,2026-04-20,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:south-africa,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa/,,yes,no,,,yes,,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:south-korea,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea/,,yes,no,,,yes,2026-04-24,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain/,/netherlands/moving/tools/first-90-days/from/[country],tool_calculator,countries+MOVING_TOOL_FROM:spain,enabled_variant,,INDEXABLE,,https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain/,,yes,no,,,yes,2026-04-10,,no,prod_sitemap+origin_tool_from,Present in production /sitemap.xml as of audit fetch; country-scoped tool; parent country enabled=true
